sale_id,product_id,region_id,sale_date,quantity,discount,total_amount
4007,3,2,2024-11-06,15,0.15,1912.5
4008,3,5,2023-02-16,4,0.05,570.0
4009,3,3,2023-03-06,40,0.15,5100.0
4010,8,1,2023-01-27,42,0.0,840.0
4011,10,3,2024-03-27,17,0.1,30.6
4012,1,3,2024-03-15,1,0.0,1200.0
4013,7,1,2023-08-14,7,0.0,2100.0
4014,8,1,2024-10-11,30,0.1,540.0
4015,7,5,2023-09-04,48,0.1,12960.0
4016,2,2,2024-08-16,21,0.1,15120.0
4017,5,1,2024-04-02,33,0.1,6534.0
4018,7,1,2023-05-08,31,0.1,8370.0
4019,6,3,2023-10-08,29,0.05,826.5
4020,7,3,2024-06-02,10,0.05,2850.0
4021,6,3,2023-07-01,43,0.05,1225.5
4022,10,5,2024-05-18,8,0.15,13.6
4023,2,3,2023-06-29,29,0.05,22040.0
4024,2,1,2023-10-27,3,0.15,2040.0
4025,6,1,2023-08-24,38,0.1,1026.0
4026,10,3,2023-01-13,28,0.0,56.0
4027,8,2,2024-09-02,50,0.15,850.0
4028,9,1,2023-02-15,50,0.0,250.0
4029,10,1,2024-05-21,45,0.15,76.5
4030,4,1,2023-06-13,12,0.1,648.0
4031,1,4,2023-02-04,37,0.05,42180.0
4032,6,3,2023-12-16,22,0.0,660.0
4033,6,4,2024-05-20,32,0.15,816.0
4034,3,5,2023-01-10,18,0.1,2430.0
4035,5,4,2024-05-06,2,0.05,418.0
4036,4,3,2023-06-02,20,0.15,1020.0
4037,5,3,2024-11-21,46,0.05,9614.0
4038,9,3,2024-07-03,43,0.05,204.25
4039,9,1,2023-03-08,41,0.15,174.25
4040,5,1,2023-04-02,3,0.1,594.0
4041,1,3,2024-12-04,25,0.0,30000.0
4042,5,3,2024-02-07,45,0.0,9900.0
4043,2,3,2023-12-15,5,0.15,3400.0
4044,4,1,2023-10-19,3,0.15,153.0
4045,1,2,2023-11-24,12,0.15,12240.0
4046,8,5,2023-03-14,43,0.1,774.0
4047,6,5,2024-08-24,44,0.05,1254.0
4048,3,2,2023-08-14,43,0.0,6450.0
4049,3,1,2023-08-28,4,0.1,540.0
4050,9,2,2024-10-21,47,0.1,211.5
4051,1,3,2023-03-18,28,0.1,30240.0
4052,5,5,2024-05-03,13,0.1,2574.0
4053,1,1,2024-05-16,47,0.05,53580.0
4054,5,2,2024-11-10,39,0.05,8151.0
4055,8,1,2023-09-25,31,0.15,527.0
4056,8,1,2023-12-17,2,0.1,36.0
4057,6,5,2024-08-09,46,0.15,1173.0
4058,3,2,2024-09-24,44,0.1,5940.0
4059,2,4,2023-09-21,37,0.15,25160.0
4060,1,5,2023-12-26,22,0.0,26400.0
4061,9,4,2023-06-13,37,0.15,157.25
4062,8,2,2023-02-09,40,0.05,760.0
4063,4,1,2023-08-17,22,0.1,1188.0
4064,9,1,2023-11-19,34,0.0,170.0
4065,2,2,2024-02-02,34,0.15,23120.0
4066,10,2,2024-01-03,36,0.05,68.39999999999999
4067,9,2,2024-05-08,40,0.0,200.0
4068,8,3,2023-10-22,28,0.05,532.0
4069,3,1,2023-05-22,49,0.15,6247.5
4070,5,1,2023-01-08,8,0.15,1496.0
4071,9,5,2024-07-20,50,0.1,225.0
4072,7,5,2024-11-25,32,0.1,8640.0
4073,1,4,2024-10-19,38,0.15,38760.0
4074,2,3,2023-11-11,50,0.1,36000.0
4075,8,4,2023-01-10,5,0.0,100.0
4076,4,3,2023-04-29,48,0.1,2592.0
4077,10,5,2024-12-28,30,0.05,57.0
4078,4,2,2024-01-04,33,0.15,1683.0
4079,5,1,2024-04-07,14,0.15,2618.0
4080,7,2,2023-06-25,20,0.1,5400.0
4081,6,5,2023-02-07,48,0.0,1440.0
4082,4,2,2023-04-22,47,0.1,2538.0
4083,7,1,2023-03-12,13,0.0,3900.0
4084,9,3,2024-04-16,32,0.0,160.0
4085,7,3,2024-01-09,17,0.1,4590.0
4086,1,1,2024-09-09,23,0.1,24840.0
4087,1,3,2023-03-04,5,0.15,5100.0
4088,7,4,2023-10-21,13,0.1,3510.0
4089,4,2,2023-03-09,32,0.15,1632.0
4090,9,2,2023-02-06,23,0.0,115.0
4091,3,2,2023-07-25,28,0.05,3990.0
4092,5,1,2023-06-26,42,0.15,7854.0
4093,7,5,2024-10-15,13,0.15,3315.0
4094,2,5,2024-08-17,29,0.1,20880.0
4095,6,1,2024-04-11,44,0.1,1188.0
4096,9,1,2023-09-24,19,0.0,95.0
4097,7,2,2023-01-01,36,0.15,9180.0
4098,6,1,2024-06-16,24,0.1,648.0
4099,1,4,2023-03-20,39,0.1,42120.0
4100,4,4,2023-03-23,36,0.15,1836.0
4101,4,1,2024-06-26,24,0.05,1368.0
4102,3,5,2024-06-19,16,0.0,2400.0
4103,7,5,2023-09-02,43,0.05,12255.0
4104,5,5,2024-12-12,42,0.05,8778.0
4105,6,2,2024-05-12,15,0.05,427.5
4106,6,4,2024-12-31,41,0.0,1230.0
4107,4,5,2023-02-18,28,0.05,1596.0
4108,8,4,2024-04-20,50,0.15,850.0
4109,10,2,2023-08-01,14,0.1,25.2
4110,9,1,2023-05-16,10,0.05,47.5
4111,8,3,2024-02-20,23,0.1,414.0
4112,4,2,2024-03-16,7,0.15,357.0
4113,3,5,2023-09-25,24,0.15,3060.0
4114,6,3,2023-01-24,46,0.05,1311.0
4115,4,3,2023-09-07,25,0.15,1275.0
4116,6,5,2023-09-03,43,0.05,1225.5
4117,7,1,2023-02-02,41,0.05,11685.0
4118,8,4,2023-03-28,42,0.05,798.0
4119,7,5,2023-03-13,25,0.0,7500.0
4120,8,4,2024-05-02,43,0.05,817.0
4121,6,3,2024-04-19,30,0.0,900.0
4122,9,2,2024-06-07,32,0.0,160.0
4123,5,1,2023-03-09,2,0.05,418.0
4124,9,1,2023-08-29,5,0.05,23.75
4125,5,5,2024-02-15,50,0.15,9350.0
4126,9,2,2023-04-25,40,0.05,190.0
4127,8,5,2023-12-18,38,0.0,760.0
4128,1,2,2023-10-05,4,0.05,4560.0
4129,2,3,2024-02-03,49,0.05,37240.0
4130,8,3,2023-12-23,33,0.0,660.0
4131,9,3,2023-01-30,47,0.05,223.25
4132,10,5,2023-11-11,39,0.15,66.3
4133,9,2,2023-03-18,32,0.15,136.0
4134,7,2,2024-03-20,24,0.1,6480.0
4135,2,1,2023-10-04,12,0.15,8160.0
4136,3,1,2024-06-10,23,0.1,3105.0
4137,5,1,2024-04-15,30,0.0,6600.0
4138,10,1,2023-04-06,3,0.0,6.0
4139,10,4,2024-10-26,3,0.05,5.699999999999999
4140,10,1,2023-12-11,41,0.15,69.7
4141,2,2,2024-09-08,11,0.05,8360.0
4142,8,3,2024-10-15,2,0.15,34.0
4143,6,2,2024-02-27,9,0.1,243.0
4144,6,2,2024-09-10,14,0.0,420.0
4145,4,5,2023-05-14,13,0.05,741.0
4146,3,3,2024-07-12,41,0.05,5842.5
4147,6,1,2024-09-08,48,0.05,1368.0
4148,8,3,2023-12-06,20,0.1,360.0
4149,2,5,2024-12-06,35,0.1,25200.0
4150,7,1,2023-02-26,30,0.0,9000.0
4151,2,5,2024-11-05,32,0.0,25600.0
4152,5,4,2023-12-07,16,0.05,3344.0
4153,3,3,2024-12-26,50,0.05,7125.0
4154,2,3,2023-08-28,7,0.0,5600.0
4155,2,4,2024-02-05,41,0.05,31160.0
4156,10,1,2023-09-06,24,0.1,43.2
4157,5,1,2024-06-18,49,0.15,9163.0
4158,9,1,2024-01-19,31,0.1,139.5
4159,6,4,2024-04-14,42,0.15,1071.0
4160,2,5,2023-03-10,12,0.1,8640.0
4161,5,3,2023-07-03,47,0.1,9306.0
4162,2,5,2024-07-08,39,0.05,29640.0
4163,2,5,2024-08-24,42,0.05,31920.0
4164,4,1,2024-03-19,14,0.1,756.0
4165,3,3,2023-06-11,32,0.1,4320.0
4166,1,1,2024-11-17,12,0.0,14400.0
4167,6,4,2024-03-16,12,0.1,324.0
4168,2,4,2024-02-01,22,0.15,14960.0
4169,4,2,2023-11-13,49,0.05,2793.0
4170,5,3,2023-02-28,39,0.1,7722.0
4171,3,5,2023-11-14,3,0.05,427.5
4172,1,3,2023-03-27,6,0.0,7200.0
4173,1,5,2023-03-27,17,0.05,19380.0
4174,7,5,2023-05-14,10,0.1,2700.0
4175,10,5,2024-01-09,35,0.05,66.5
4176,2,3,2024-09-13,43,0.0,34400.0
4177,2,2,2023-12-29,48,0.0,38400.0
4178,5,4,2024-02-22,21,0.15,3927.0
4179,2,1,2023-03-19,30,0.15,20400.0
4180,4,5,2023-04-22,16,0.15,816.0
4181,2,4,2024-02-13,3,0.15,2040.0
4182,1,5,2023-02-20,30,0.05,34200.0
4183,3,5,2023-07-30,15,0.0,2250.0
4184,10,5,2023-08-28,38,0.05,72.2
4185,5,1,2023-11-28,50,0.15,9350.0
4186,9,4,2023-08-20,19,0.1,85.5
4187,6,4,2024-01-20,12,0.05,342.0
4188,10,5,2024-11-20,16,0.1,28.8
4189,8,4,2024-11-22,19,0.0,380.0
4190,8,1,2023-09-14,39,0.0,780.0
4191,9,2,2023-11-14,33,0.0,165.0
4192,7,1,2024-01-28,49,0.15,12495.0
4193,1,5,2024-02-26,9,0.0,10800.0
4194,8,3,2023-11-24,10,0.0,200.0
4195,9,5,2023-05-01,19,0.05,90.25
4196,4,3,2023-08-01,20,0.15,1020.0
4197,7,5,2023-01-17,27,0.0,8100.0
4198,9,2,2024-04-30,32,0.1,144.0
4199,3,1,2023-11-06,35,0.15,4462.5
4200,10,1,2023-12-15,27,0.05,51.3
4201,1,4,2024-01-04,38,0.15,38760.0
4202,2,5,2024-08-19,33,0.05,25080.0
4203,6,3,2023-10-09,23,0.05,655.5
4204,6,5,2024-02-04,29,0.05,826.5
4205,9,1,2024-11-01,36,0.0,180.0
4206,8,4,2023-12-14,39,0.1,702.0
4207,7,4,2024-03-14,18,0.1,4860.0
4208,10,2,2024-11-17,3,0.0,6.0
4209,2,3,2023-05-07,38,0.15,25840.0
4210,8,2,2023-10-05,40,0.05,760.0
4211,4,2,2024-02-18,38,0.1,2052.0
4212,5,3,2024-12-18,16,0.0,3520.0
4213,9,3,2023-05-10,31,0.1,139.5
4214,1,4,2023-03-11,20,0.15,20400.0
4215,6,1,2023-06-04,50,0.15,1275.0
4216,6,2,2023-01-24,22,0.1,594.0
4217,8,2,2024-03-10,45,0.15,765.0
4218,4,5,2024-11-02,9,0.1,486.0
4219,10,3,2023-12-06,2,0.05,3.8
4220,2,2,2024-11-17,50,0.05,38000.0
4221,6,5,2023-11-28,39,0.0,1170.0
4222,6,4,2024-10-25,3,0.1,81.0
4223,2,2,2023-04-03,48,0.15,32640.0
4224,5,1,2024-08-05,24,0.0,5280.0
4225,3,2,2024-08-08,26,0.15,3315.0
4226,9,5,2024-05-29,36,0.15,153.0
4227,5,4,2023-03-09,46,0.0,10120.0
4228,4,1,2024-12-02,8,0.15,408.0
4229,10,4,2023-05-24,46,0.15,78.2
4230,6,4,2023-02-01,18,0.0,540.0
4231,4,4,2023-09-29,33,0.15,1683.0
4232,8,5,2023-02-20,26,0.0,520.0
4233,9,5,2024-12-30,41,0.1,184.5
4234,1,4,2023-11-06,36,0.05,41040.0
4235,6,5,2023-09-16,28,0.1,756.0
4236,4,4,2023-10-12,37,0.15,1887.0
4237,10,4,2023-09-06,50,0.15,85.0
4238,6,3,2024-10-21,45,0.05,1282.5
4239,10,1,2024-08-04,38,0.1,68.4
4240,3,1,2023-06-21,37,0.1,4995.0
4241,4,2,2024-09-01,40,0.0,2400.0
4242,9,2,2024-01-19,18,0.05,85.5
4243,3,5,2023-05-04,4,0.0,600.0
4244,2,4,2024-04-13,10,0.05,7600.0
4245,1,5,2024-03-21,35,0.1,37800.0
4246,1,3,2024-02-04,34,0.15,34680.0
4247,8,5,2024-03-30,27,0.15,459.0
4248,8,2,2024-08-06,28,0.1,504.0
4249,8,5,2024-07-20,15,0.0,300.0
4250,10,2,2024-11-05,24,0.15,40.8
4251,10,3,2024-12-28,40,0.1,72.0
4252,2,5,2023-05-14,41,0.05,31160.0
4253,7,4,2024-01-05,50,0.1,13500.0
4254,8,3,2023-01-10,30,0.0,600.0
4255,7,3,2023-06-11,22,0.05,6270.0
4256,8,3,2023-10-18,43,0.15,731.0
4257,1,1,2023-08-21,46,0.05,52440.0
4258,8,3,2023-05-19,49,0.05,931.0
4259,6,2,2024-03-21,34,0.0,1020.0
4260,2,1,2024-02-12,19,0.15,12920.0
4261,2,5,2023-01-22,45,0.05,34200.0
4262,10,4,2023-09-22,43,0.05,81.7
4263,7,3,2023-01-27,9,0.05,2565.0
4264,4,2,2024-06-09,29,0.0,1740.0
4265,8,5,2024-11-21,24,0.05,456.0
4266,7,5,2023-04-20,26,0.15,6630.0
4267,3,1,2023-12-05,29,0.0,4350.0
4268,8,4,2024-05-03,45,0.05,855.0
4269,8,4,2023-01-08,19,0.05,361.0
4270,5,3,2023-06-01,16,0.1,3168.0
4271,2,5,2024-05-12,45,0.1,32400.0
4272,9,2,2023-05-05,3,0.15,12.75
4273,6,3,2024-08-18,7,0.05,199.5
4274,7,2,2023-07-15,16,0.15,4080.0
4275,2,5,2024-09-24,31,0.1,22320.0
4276,3,2,2023-02-21,28,0.05,3990.0
4277,3,5,2024-10-11,36,0.0,5400.0
4278,9,4,2023-08-18,7,0.05,33.25
4279,4,3,2024-11-21,1,0.15,51.0
4280,6,1,2023-12-31,31,0.0,930.0
4281,5,1,2024-08-04,14,0.15,2618.0
4282,4,1,2023-01-01,24,0.1,1296.0
4283,5,1,2024-10-06,37,0.05,7733.0
4284,7,5,2024-07-02,5,0.0,1500.0
4285,3,5,2024-01-09,11,0.0,1650.0
4286,4,1,2023-08-24,32,0.1,1728.0
4287,5,5,2023-05-08,18,0.0,3960.0
4288,6,4,2023-07-19,3,0.15,76.5
4289,1,1,2023-08-20,18,0.1,19440.0
4290,1,2,2024-01-22,19,0.0,22800.0
4291,4,4,2024-02-29,48,0.0,2880.0
4292,6,4,2023-03-27,7,0.0,210.0
4293,6,1,2024-07-31,4,0.15,102.0
4294,6,2,2024-03-05,45,0.05,1282.5
4295,1,2,2024-07-23,4,0.1,4320.0
4296,3,5,2023-04-17,3,0.1,405.0
4297,10,1,2023-12-08,40,0.1,72.0
4298,9,1,2024-02-21,34,0.15,144.5
4299,10,4,2023-05-08,44,0.15,74.8
4300,1,1,2024-11-08,43,0.05,49020.0
4301,2,1,2023-03-21,17,0.0,13600.0
4302,4,3,2023-05-24,49,0.1,2646.0
4303,8,1,2023-09-09,20,0.0,400.0
4304,5,1,2024-08-08,30,0.1,5940.0
4305,5,2,2024-01-03,43,0.15,8041.0
4306,3,2,2024-11-08,3,0.05,427.5
4307,1,3,2023-03-14,16,0.1,17280.0
4308,6,2,2023-01-15,45,0.0,1350.0
4309,3,1,2023-11-05,41,0.0,6150.0
4310,6,4,2024-05-15,42,0.15,1071.0
4311,7,4,2023-03-28,9,0.0,2700.0
4312,1,4,2023-05-01,18,0.15,18360.0
4313,8,1,2023-06-17,27,0.15,459.0
4314,5,5,2023-09-25,30,0.0,6600.0
4315,2,4,2024-02-09,25,0.0,20000.0
4316,5,4,2024-05-13,17,0.1,3366.0
4317,3,5,2024-09-08,43,0.1,5805.0
4318,5,2,2024-04-17,46,0.15,8602.0
4319,2,4,2024-02-03,15,0.05,11400.0
4320,9,5,2023-08-25,42,0.1,189.0
4321,10,3,2023-03-15,25,0.05,47.5
4322,1,4,2024-04-25,23,0.0,27600.0
4323,8,3,2023-02-15,46,0.15,782.0
4324,5,3,2024-06-17,14,0.05,2926.0
4325,8,2,2023-05-03,6,0.05,114.0
4326,4,2,2024-11-08,22,0.05,1254.0
4327,5,2,2024-08-01,27,0.1,5346.0
4328,6,4,2024-07-20,43,0.1,1161.0
4329,8,1,2023-02-15,19,0.05,361.0
4330,9,3,2023-01-27,31,0.0,155.0
4331,1,2,2024-06-11,2,0.1,2160.0
4332,8,2,2024-11-10,47,0.05,893.0
4333,2,2,2023-02-07,29,0.1,20880.0
4334,2,2,2024-03-08,24,0.0,19200.0
4335,4,2,2023-02-11,25,0.1,1350.0
4336,7,4,2024-12-26,31,0.15,7905.0
4337,5,2,2024-06-26,26,0.1,5148.0
4338,4,5,2023-03-10,3,0.1,162.0
4339,7,4,2024-03-20,35,0.1,9450.0
4340,7,4,2023-03-28,4,0.05,1140.0
4341,4,5,2023-05-16,22,0.1,1188.0
4342,3,4,2024-07-05,29,0.15,3697.5
4343,7,3,2024-05-24,29,0.15,7395.0
4344,7,1,2023-08-27,25,0.0,7500.0
4345,5,3,2023-09-21,27,0.1,5346.0
4346,8,3,2024-08-11,27,0.1,486.0
4347,4,3,2023-10-09,12,0.15,612.0
4348,3,4,2024-02-28,2,0.1,270.0
4349,1,3,2024-12-01,3,0.15,3060.0
4350,1,4,2024-09-13,4,0.1,4320.0
4351,7,4,2023-05-08,43,0.0,12900.0
4352,9,3,2023-09-22,49,0.05,232.75
4353,9,5,2023-07-03,41,0.1,184.5
4354,5,1,2023-04-02,5,0.05,1045.0
4355,4,5,2024-12-22,35,0.1,1890.0
4356,10,4,2024-07-24,40,0.1,72.0
4357,1,5,2023-07-05,31,0.0,37200.0
4358,5,4,2024-01-13,14,0.05,2926.0
4359,8,2,2023-10-27,34,0.1,612.0
4360,10,2,2023-02-03,21,0.0,42.0
4361,9,4,2023-06-17,40,0.15,170.0
4362,5,2,2023-03-22,35,0.15,6545.0
4363,6,3,2024-05-03,46,0.1,1242.0
4364,3,2,2023-05-19,6,0.0,900.0
4365,2,1,2023-09-28,34,0.0,27200.0
4366,5,3,2023-11-12,44,0.05,9196.0
4367,9,2,2024-09-22,10,0.1,45.0
4368,4,4,2024-01-30,33,0.05,1881.0
4369,7,3,2024-11-08,48,0.15,12240.0
4370,3,1,2023-05-02,5,0.15,637.5
4371,6,3,2023-01-19,43,0.0,1290.0
4372,7,1,2023-12-06,48,0.15,12240.0
4373,3,5,2024-06-05,18,0.0,2700.0
4374,10,3,2024-02-18,15,0.15,25.5
4375,9,5,2024-11-14,2,0.05,9.5
4376,7,4,2024-12-31,6,0.05,1710.0
4377,3,5,2023-05-17,25,0.05,3562.5
4378,4,1,2023-07-25,32,0.05,1824.0
4379,9,5,2023-05-02,2,0.1,9.0
4380,6,1,2023-07-08,13,0.15,331.5
4381,2,4,2023-10-17,9,0.05,6840.0
4382,2,4,2023-01-12,26,0.1,18720.0
4383,10,3,2024-01-16,20,0.1,36.0
4384,10,2,2024-07-16,30,0.1,54.0
4385,3,2,2024-08-04,3,0.0,450.0
4386,3,4,2024-01-12,26,0.05,3705.0
4387,2,3,2023-10-26,49,0.05,37240.0
4388,3,2,2024-02-27,42,0.0,6300.0
4389,2,4,2023-06-05,39,0.0,31200.0
4390,10,2,2024-10-02,18,0.05,34.199999999999996
4391,10,2,2024-02-02,6,0.0,12.0
4392,6,3,2023-12-07,20,0.0,600.0
4393,9,4,2024-01-22,27,0.15,114.75
4394,1,2,2023-08-14,46,0.15,46920.0
4395,1,1,2024-09-25,21,0.0,25200.0
4396,1,3,2023-09-23,10,0.0,12000.0
4397,9,1,2023-04-28,9,0.15,38.25
4398,4,5,2024-12-03,18,0.1,972.0
4399,4,5,2024-09-07,22,0.1,1188.0
4400,5,2,2024-04-04,1,0.1,198.0
4401,4,5,2024-08-05,7,0.1,378.0
4402,7,5,2023-08-11,12,0.1,3240.0
4403,3,5,2023-10-05,23,0.1,3105.0
4404,5,1,2023-12-11,8,0.05,1672.0
4405,3,1,2024-07-13,12,0.0,1800.0
4406,7,3,2024-12-27,35,0.05,9975.0
4407,4,2,2024-03-13,8,0.05,456.0
4408,7,5,2023-04-24,26,0.1,7020.0
4409,7,3,2024-06-30,46,0.05,13110.0
4410,3,2,2023-03-22,29,0.0,4350.0
4411,5,3,2023-09-01,31,0.1,6138.0
4412,9,4,2024-02-02,19,0.0,95.0
4413,6,2,2023-10-30,2,0.05,57.0
4414,4,2,2023-02-11,20,0.05,1140.0
4415,5,2,2024-01-13,29,0.1,5742.0
4416,6,2,2024-01-22,14,0.05,399.0
4417,4,4,2023-07-18,11,0.15,561.0
4418,10,3,2024-09-02,2,0.05,3.8
4419,10,4,2023-07-27,13,0.1,23.400000000000002
4420,9,5,2023-08-26,39,0.15,165.75
4421,10,3,2024-05-31,41,0.1,73.8
4422,2,5,2024-12-26,14,0.0,11200.0
4423,2,4,2023-06-28,45,0.05,34200.0
4424,3,5,2024-06-17,34,0.15,4335.0
4425,1,2,2023-05-03,3,0.05,3420.0
4426,4,3,2023-11-29,3,0.05,171.0
4427,9,4,2023-03-26,50,0.15,212.5
4428,9,4,2024-01-27,44,0.05,209.0
4429,1,3,2024-08-07,47,0.15,47940.0
4430,4,1,2024-11-02,40,0.15,2040.0
4431,5,3,2023-11-03,20,0.1,3960.0
4432,6,2,2024-03-11,29,0.15,739.5
4433,2,2,2024-04-11,18,0.05,13680.0
4434,9,3,2024-09-06,45,0.05,213.75
4435,5,5,2024-08-27,35,0.1,6930.0
4436,2,3,2023-04-30,29,0.05,22040.0
4437,5,3,2023-07-06,26,0.0,5720.0
4438,5,2,2024-11-17,16,0.15,2992.0
4439,6,1,2023-10-16,36,0.05,1026.0
4440,5,1,2024-06-07,10,0.1,1980.0
4441,1,3,2023-01-30,16,0.1,17280.0
4442,8,3,2023-03-24,34,0.05,646.0
4443,4,2,2024-08-29,41,0.1,2214.0
4444,2,2,2024-11-25,13,0.05,9880.0
4445,2,1,2024-12-08,48,0.15,32640.0
4446,5,1,2024-06-01,20,0.0,4400.0
4447,9,4,2023-09-08,11,0.05,52.25
4448,3,1,2024-04-29,1,0.0,150.0
4449,9,2,2023-12-12,34,0.15,144.5
4450,6,4,2024-09-13,4,0.0,120.0
4451,9,2,2023-02-28,24,0.05,114.0
4452,7,4,2024-09-10,48,0.05,13680.0
4453,7,4,2023-10-28,7,0.05,1995.0
4454,5,2,2024-10-10,3,0.15,561.0
4455,1,5,2023-11-25,46,0.1,49680.0
4456,6,2,2023-10-24,29,0.1,783.0
4457,7,1,2024-01-06,17,0.15,4335.0
4458,4,5,2023-07-03,16,0.05,912.0
4459,4,1,2023-02-05,31,0.05,1767.0
4460,5,4,2023-09-01,33,0.05,6897.0
4461,10,2,2023-03-10,30,0.05,57.0
4462,8,4,2023-11-19,48,0.0,960.0
4463,8,4,2024-11-29,17,0.05,323.0
4464,4,2,2023-09-11,7,0.05,399.0
4465,6,5,2024-06-24,39,0.1,1053.0
4466,5,3,2024-12-16,48,0.15,8976.0
4467,10,5,2023-10-25,22,0.1,39.6
4468,1,2,2024-06-13,6,0.15,6120.0
4469,3,3,2024-12-15,34,0.0,5100.0
4470,9,1,2023-05-04,20,0.1,90.0
4471,4,3,2023-05-30,16,0.15,816.0
4472,4,1,2024-08-24,13,0.1,702.0
4473,3,4,2023-02-24,20,0.05,2850.0
4474,2,4,2024-01-25,34,0.0,27200.0
4475,3,2,2023-03-09,42,0.1,5670.0
4476,3,5,2023-04-24,5,0.0,750.0
4477,9,5,2023-10-15,7,0.05,33.25
4478,7,3,2023-10-10,1,0.05,285.0
4479,8,5,2024-09-10,41,0.0,820.0
4480,3,2,2024-05-12,33,0.05,4702.5
4481,1,3,2024-04-28,11,0.1,11880.0
4482,5,4,2023-11-16,9,0.1,1782.0
4483,10,5,2023-01-12,28,0.0,56.0
4484,7,2,2023-01-09,16,0.1,4320.0
4485,8,4,2023-10-22,5,0.1,90.0
4486,10,5,2023-02-03,29,0.15,49.3
4487,2,3,2023-06-28,4,0.1,2880.0
4488,3,1,2023-07-01,49,0.05,6982.5
4489,6,2,2024-03-26,15,0.0,450.0
4490,6,1,2024-10-19,32,0.0,960.0
4491,9,3,2023-10-22,27,0.0,135.0
4492,10,2,2023-10-05,17,0.1,30.6
4493,7,3,2024-01-20,8,0.05,2280.0
4494,9,5,2024-07-16,20,0.1,90.0
4495,6,4,2024-11-18,30,0.05,855.0
4496,4,3,2023-08-25,43,0.1,2322.0
4497,7,3,2024-01-19,46,0.1,12420.0
4498,7,3,2024-12-28,22,0.0,6600.0
4499,9,4,2024-12-23,20,0.05,95.0
4500,5,2,2023-08-30,20,0.1,3960.0
4501,8,5,2023-09-13,37,0.15,629.0
4502,1,3,2024-01-15,45,0.1,48600.0
4503,6,1,2023-01-16,5,0.1,135.0
4504,7,3,2024-12-08,21,0.15,5355.0
4505,9,4,2024-10-25,26,0.0,130.0
4506,4,1,2023-05-21,33,0.05,1881.0
4507,2,1,2023-06-02,38,0.1,27360.0
4508,9,2,2023-10-19,2,0.15,8.5
4509,6,3,2023-10-03,11,0.1,297.0
4510,4,2,2023-01-25,42,0.15,2142.0
4511,7,1,2023-03-13,37,0.15,9435.0
4512,7,4,2023-12-26,1,0.1,270.0
4513,5,4,2023-03-24,10,0.0,2200.0
4514,2,5,2024-07-26,29,0.15,19720.0
4515,3,2,2024-09-29,27,0.1,3645.0
4516,3,1,2024-11-04,35,0.1,4725.0
4517,4,3,2024-04-26,9,0.1,486.0
4518,1,2,2024-08-31,33,0.15,33660.0
4519,10,5,2023-01-08,38,0.15,64.6
4520,1,3,2023-04-20,23,0.0,27600.0
4521,6,1,2023-07-21,3,0.05,85.5
4522,3,2,2024-04-08,33,0.1,4455.0
4523,9,4,2023-03-04,37,0.05,175.75
4524,9,3,2023-08-09,40,0.1,180.0
4525,8,4,2023-07-28,21,0.0,420.0
4526,9,5,2023-12-06,34,0.0,170.0
4527,5,3,2023-11-24,19,0.05,3971.0
4528,7,2,2023-12-18,10,0.0,3000.0
4529,5,1,2023-02-02,46,0.1,9108.0
4530,5,4,2024-11-08,42,0.0,9240.0
4531,3,5,2023-12-05,40,0.05,5700.0
4532,10,1,2024-10-26,34,0.15,57.8
4533,2,4,2023-08-09,19,0.0,15200.0
4534,5,5,2023-09-14,47,0.05,9823.0
4535,5,4,2024-06-05,43,0.15,8041.0
4536,10,4,2023-07-19,50,0.1,90.0
4537,4,2,2024-04-20,14,0.15,714.0
4538,5,5,2023-07-02,34,0.0,7480.0
4539,8,1,2024-08-27,28,0.1,504.0
4540,5,5,2023-10-15,40,0.1,7920.0
4541,3,2,2023-01-05,28,0.0,4200.0
4542,1,4,2024-11-13,15,0.1,16200.0
4543,1,2,2023-02-28,43,0.1,46440.0
4544,3,1,2023-09-14,37,0.1,4995.0
4545,10,4,2023-06-12,17,0.15,28.9
4546,3,1,2023-03-16,4,0.05,570.0
4547,7,5,2024-10-29,27,0.15,6885.0
4548,4,1,2024-09-09,49,0.1,2646.0
4549,9,5,2023-07-24,42,0.0,210.0
4550,9,5,2023-09-22,12,0.15,51.0
4551,1,5,2023-08-25,4,0.05,4560.0
4552,7,4,2023-03-14,14,0.0,4200.0
4553,4,5,2023-08-15,9,0.05,513.0
4554,5,4,2024-08-10,19,0.05,3971.0
4555,10,5,2024-06-21,20,0.15,34.0
4556,5,4,2024-10-19,3,0.1,594.0
4557,1,2,2023-11-02,18,0.05,20520.0
4558,6,4,2024-02-01,5,0.15,127.5
4559,6,5,2024-04-23,20,0.1,540.0
4560,1,4,2023-06-21,19,0.0,22800.0
4561,9,4,2024-06-22,49,0.05,232.75
4562,2,3,2023-11-22,47,0.05,35720.0
4563,8,5,2023-09-20,34,0.0,680.0
4564,1,4,2023-09-25,19,0.05,21660.0
4565,7,3,2024-07-21,38,0.0,11400.0
4566,2,5,2023-11-01,30,0.1,21600.0
4567,1,1,2024-04-17,30,0.0,36000.0
4568,3,4,2023-03-13,1,0.0,150.0
4569,7,4,2023-12-04,47,0.0,14100.0
4570,1,2,2023-07-16,7,0.15,7140.0
4571,9,2,2024-09-08,13,0.05,61.75
4572,3,4,2024-06-01,45,0.0,6750.0
4573,7,4,2023-08-18,1,0.15,255.0
